joint1,2,3,4,5,6,7,manip,x,y,z,force
0.208257,1.25173,2.34274,-1.57506,-1.14382,-0.850119,-0.578157,0.0813008,0.223967,0.339482,0.970859,-0.066,
0.208722,1.25138,2.34276,-1.57589,-1.1427,-0.850543,-0.579933,0.0812838,0.223368,0.339487,0.970859,0.034,
0.210226,1.2507,2.34216,-1.57618,-1.14183,-0.85139,-0.582025,0.0813097,0.222508,0.339919,0.970859,0.034,
0.211432,1.25016,2.34169,-1.5764,-1.14114,-0.852069,-0.583694,0.0813306,0.221821,0.340264,0.970859,-0.066,
0.212014,1.24951,2.34202,-1.57858,-1.13847,-0.852857,-0.587632,0.0812712,0.22056,0.340067,0.970857,-0.066,
0.213254,1.24866,2.34194,-1.58033,-1.13603,-0.853906,-0.591654,0.0812417,0.219167,0.34015,0.970856,-0.066,
0.214251,1.24797,2.34188,-1.58172,-1.13408,-0.854753,-0.594863,0.0812187,0.218053,0.340216,0.970856,-0.066,
0.215052,1.24742,2.34182,-1.58283,-1.13253,-0.855436,-0.597424,0.0812006,0.217161,0.34027,0.970855,-0.066,
0.215611,1.24679,2.34211,-1.58481,-1.13007,-0.856201,-0.601046,0.0811476,0.215992,0.340087,0.970854,0.034,
0.216839,1.24595,2.34199,-1.5864,-1.12781,-0.857238,-0.604805,0.0811237,0.214671,0.340183,0.970853,0.234,
0.217826,1.24526,2.34189,-1.58766,-1.12601,-0.858074,-0.607804,0.081105,0.213614,0.34026,0.970852,0.134,
0.218619,1.24471,2.34181,-1.58867,-1.12457,-0.858747,-0.610198,0.0810904,0.212768,0.340322,0.970852,-0.066,
0.21918,1.24408,2.34207,-1.59056,-1.12219,-0.85952,-0.613686,0.0810408,0.211633,0.340147,0.970851,-0.166,
0.220209,1.24336,2.34196,-1.59186,-1.12032,-0.860406,-0.616792,0.081022,0.210533,0.340223,0.97085,0.134,
0.221037,1.24277,2.34187,-1.59289,-1.11883,-0.86112,-0.61927,0.0810072,0.209653,0.340284,0.97085,-0.166,
0.22228,1.24209,2.34147,-1.59351,-1.11767,-0.861956,-0.621566,0.0810161,0.208757,0.340549,0.97085,-0.066,
0.223277,1.24155,2.34115,-1.59399,-1.11674,-0.862626,-0.623398,0.0810233,0.20804,0.340762,0.970849,0.034,
0.224077,1.24111,2.34089,-1.59438,-1.116,-0.863163,-0.624861,0.0810292,0.207467,0.340932,0.970849,0.034,
0.224591,1.24034,2.34133,-1.59685,-1.11297,-0.864091,-0.629184,0.0809593,0.206083,0.340618,0.970848,0.034,
0.225006,1.23972,2.34169,-1.59883,-1.11054,-0.864844,-0.632634,0.080904,0.204976,0.340367,0.970847,0.234,
0.225341,1.23921,2.34197,-1.6004,-1.1086,-0.865454,-0.635388,0.0808601,0.20409,0.340167,0.970846,0.034,
0.22678,1.23838,2.34153,-1.60121,-1.10712,-0.866478,-0.638207,0.0808668,0.202995,0.340441,0.970845,0.134,
0.227936,1.2377,2.34118,-1.60186,-1.10594,-0.867299,-0.640456,0.0808724,0.20212,0.340661,0.970845,0.134,
0.228864,1.23716,2.34089,-1.60237,-1.105,-0.867958,-0.642251,0.080877,0.201419,0.340837,0.970845,-0.166,
0.230145,1.23629,2.34065,-1.60363,-1.10307,-0.869023,-0.645564,0.0808652,0.200199,0.340971,0.970844,-0.066,
0.231174,1.23558,2.34045,-1.60463,-1.10153,-0.86988,-0.648207,0.0808561,0.199223,0.341078,0.970844,-0.066,
0.232001,1.23501,2.34029,-1.60542,-1.1003,-0.870568,-0.650317,0.080849,0.198442,0.341164,0.970843,0.134,
0.233255,1.23434,2.33982,-1.60583,-1.09936,-0.871388,-0.652301,0.0808645,0.197624,0.341451,0.970843,0.234,
0.234001,1.23371,2.33981,-1.60703,-1.09769,-0.87215,-0.654935,0.0808422,0.196697,0.341431,0.970843,0.134,
0.234601,1.2332,2.3398,-1.60798,-1.09636,-0.872763,-0.657038,0.0808245,0.195955,0.341414,0.970842,-0.066,
0.235419,1.23248,2.33981,-1.60938,-1.09442,-0.873634,-0.660067,0.0807969,0.194894,0.341369,0.970842,-0.066,
0.236076,1.2319,2.33982,-1.6105,-1.09287,-0.874336,-0.662485,0.080775,0.194045,0.341333,0.970841,-0.066,
0.236604,1.23143,2.33983,-1.61139,-1.09164,-0.8749,-0.664416,0.0807577,0.193365,0.341304,0.970841,-0.066,
0.238442,1.23046,2.33909,-1.61182,-1.09045,-0.876074,-0.667066,0.0807855,0.192236,0.341745,0.97084,-0.066,
0.239917,1.22968,2.33849,-1.61215,-1.08951,-0.877015,-0.669178,0.080808,0.191332,0.342099,0.97084,0.334,
0.2411,1.22906,2.33802,-1.61242,-1.08876,-0.877769,-0.670862,0.080826,0.190609,0.342382,0.97084,-0.166,
0.242049,1.22856,2.33763,-1.61262,-1.08817,-0.878372,-0.672207,0.0808405,0.190031,0.342608,0.97084,0.234,
0.242809,1.22816,2.33732,-1.61279,-1.0877,-0.878855,-0.67328,0.0808522,0.189568,0.34279,0.97084,0.034,
0.243418,1.22784,2.33708,-1.61291,-1.08732,-0.879241,-0.674138,0.0808616,0.189198,0.342935,0.97084,-0.066,
0.245464,1.22681,2.33619,-1.61316,-1.08626,-0.880483,-0.676733,0.0808991,0.188041,0.343459,0.97084,-0.066,
0.247093,1.22572,2.33579,-1.61439,-1.08422,-0.881786,-0.680376,0.0808941,0.186638,0.343655,0.970839,0.234,
0.248402,1.22485,2.33546,-1.61537,-1.08259,-0.882834,-0.683281,0.0808904,0.185516,0.343813,0.970838,-0.066,
0.249454,1.22415,2.33519,-1.61615,-1.08129,-0.883676,-0.685598,0.0808877,0.184618,0.343939,0.970838,0.034,
0.250298,1.22358,2.33497,-1.61676,-1.08026,-0.884352,-0.687448,0.0808857,0.1839,0.34404,0.970838,0.334,
0.251582,1.22291,2.33444,-1.617,-1.07949,-0.885164,-0.689202,0.0809058,0.183129,0.344342,0.970837,0.334,
0.253218,1.22186,2.33396,-1.61798,-1.07775,-0.886408,-0.69245,0.0809089,0.181838,0.34458,0.970837,0.034,
0.254533,1.22103,2.33357,-1.61874,-1.07636,-0.887407,-0.69504,0.0809116,0.180805,0.344771,0.970836,-0.266,
0.254982,1.2203,2.33391,-1.62064,-1.07397,-0.888265,-0.698407,0.0808575,0.179692,0.344478,0.970835,-0.166,
0.255957,1.21949,2.33382,-1.6219,-1.07214,-0.889231,-0.701367,0.0808364,0.178606,0.344466,0.970834,-0.066,
0.257588,1.21845,2.33332,-1.62281,-1.07046,-0.890472,-0.704505,0.080841,0.177341,0.344704,0.970834,-0.066,
0.258899,1.21761,2.33291,-1.62352,-1.06913,-0.891468,-0.707008,0.0808449,0.176329,0.344894,0.970833,0.134,
0.259951,1.21694,2.33258,-1.62409,-1.06807,-0.892266,-0.709005,0.0808482,0.17552,0.345047,0.970833,0.034,
0.260795,1.2164,2.33232,-1.62454,-1.06722,-0.892907,-0.7106,0.0808509,0.174872,0.345169,0.970833,-0.066,
0.261472,1.21596,2.33211,-1.6249,-1.06655,-0.89342,-0.711873,0.0808532,0.174354,0.345267,0.970833,-0.066,
0.262195,1.21512,2.33228,-1.62663,-1.06424,-0.894412,-0.715284,0.0808097,0.173171,0.345066,0.970832,0.034,
0.262777,1.21444,2.33242,-1.62802,-1.0624,-0.895213,-0.718007,0.0807752,0.172224,0.344906,0.970831,-0.066,
0.263245,1.21389,2.33252,-1.62912,-1.06094,-0.895857,-0.720181,0.0807478,0.171466,0.344778,0.970831,-0.066,
0.265103,1.21282,2.33179,-1.62961,-1.05965,-0.897123,-0.722936,0.0807699,0.170265,0.345146,0.97083,0.234,
0.266595,1.21197,2.3312,-1.63,-1.05862,-0.898137,-0.725132,0.0807878,0.169304,0.345441,0.97083,-0.066,
0.267793,1.21128,2.33073,-1.63031,-1.05781,-0.898949,-0.726883,0.0808023,0.168536,0.345678,0.97083,-0.066,
0.268753,1.21073,2.33035,-1.63055,-1.05716,-0.899599,-0.728281,0.0808139,0.167921,0.345867,0.97083,0.134,
0.270146,1.21006,2.32967,-1.63046,-1.05673,-0.900394,-0.729649,0.0808455,0.167232,0.346241,0.97083,0.034,
0.271683,1.20914,2.32909,-1.63097,-1.05556,-0.901473,-0.732059,0.0808598,0.166193,0.346514,0.970829,0.034,
0.272917,1.20841,2.32863,-1.63136,-1.05463,-0.902338,-0.733981,0.0808714,0.165362,0.346732,0.970829,0.134,
0.274782,1.20741,2.32781,-1.63154,-1.0537,-0.903504,-0.736258,0.0809029,0.164298,0.347156,0.970829,0.134,
0.276278,1.20662,2.32715,-1.63168,-1.05297,-0.904437,-0.738073,0.0809282,0.163447,0.347496,0.970829,0.134,
0.277478,1.20599,2.32662,-1.63179,-1.05239,-0.905183,-0.73952,0.0809485,0.162767,0.347768,0.970829,-0.066,
0.27844,1.20548,2.32619,-1.63187,-1.05193,-0.90578,-0.740675,0.0809649,0.162222,0.347986,0.970828,-0.066,
0.27921,1.20507,2.32585,-1.63193,-1.05156,-0.906258,-0.741598,0.080978,0.161787,0.34816,0.970828,-0.066,
0.280707,1.20397,2.3255,-1.6331,-1.04963,-0.907543,-0.744961,0.0809671,0.160456,0.348248,0.970828,-0.066,
0.28191,1.20308,2.32522,-1.63402,-1.04809,-0.908576,-0.747644,0.0809586,0.159391,0.348319,0.970827,0.034,
0.282876,1.20237,2.32499,-1.63475,-1.04687,-0.909405,-0.749785,0.080952,0.158539,0.348375,0.970827,0.134,
0.283721,1.20146,2.32508,-1.63632,-1.04471,-0.910456,-0.753059,0.0809136,0.15736,0.348197,0.970826,-0.066,
0.2844,1.20073,2.32514,-1.63757,-1.04299,-0.911302,-0.755672,0.0808831,0.156416,0.348055,0.970825,0.034,
0.285585,1.19991,2.3248,-1.63827,-1.04172,-0.912259,-0.757993,0.0808816,0.155462,0.348166,0.970825,0.034,
0.286535,1.19925,2.32453,-1.63882,-1.0407,-0.913026,-0.759845,0.0808805,0.154699,0.348255,0.970824,-0.066,
