joint1,2,3,4,5,6,7,manip,x,y,z,force
0.284355,1.24271,2.31846,-1.53354,-1.17351,-0.857685,-0.598519,0.0832612,0.209575,0.365916,0.971976,0.159,
0.285271,1.24217,2.3185,-1.53502,-1.17162,-0.858342,-0.601719,0.0832279,0.208488,0.365893,0.971975,0.059,
0.28619,1.24162,2.31854,-1.5365,-1.16974,-0.859005,-0.604914,0.083195,0.207401,0.365871,0.971974,0.259,
0.287113,1.24107,2.31858,-1.53796,-1.16785,-0.859675,-0.608102,0.0831625,0.206314,0.365848,0.971974,-0.041,
0.28747,1.2407,2.31892,-1.53968,-1.16591,-0.860127,-0.611032,0.08311,0.205406,0.365614,0.971973,0.159,
0.287829,1.24031,2.31925,-1.54139,-1.16397,-0.860585,-0.613958,0.0830579,0.204497,0.365379,0.971972,0.159,
0.28819,1.23993,2.31958,-1.5431,-1.16203,-0.86105,-0.61688,0.0830061,0.203589,0.365145,0.971972,0.159,
0.288554,1.23954,2.31991,-1.5448,-1.16008,-0.86152,-0.619798,0.0829546,0.202681,0.36491,0.971971,0.259,
0.28892,1.23914,2.32024,-1.54649,-1.15814,-0.861997,-0.622711,0.0829035,0.201772,0.364676,0.97197,-0.041,
0.290242,1.23847,2.31997,-1.5475,-1.15658,-0.862815,-0.625673,0.0828957,0.200669,0.364843,0.97197,0.059,
0.291569,1.23779,2.31969,-1.54851,-1.15502,-0.863637,-0.628626,0.0828883,0.199566,0.36501,0.971969,-0.041,
0.292899,1.23712,2.31941,-1.54951,-1.15347,-0.864463,-0.631573,0.0828811,0.198463,0.365178,0.971969,-0.141,
0.294234,1.23643,2.31913,-1.5505,-1.15192,-0.865294,-0.634512,0.0828744,0.19736,0.365345,0.971968,-0.141,
0.295573,1.23574,2.31884,-1.55149,-1.15038,-0.86613,-0.637444,0.0828679,0.196257,0.365512,0.971968,0.059,
0.296642,1.23513,2.31872,-1.55264,-1.14875,-0.86687,-0.640334,0.08285,0.195217,0.365567,0.971967,0.259,
0.297714,1.23452,2.31859,-1.55379,-1.14713,-0.867616,-0.643217,0.0828324,0.194177,0.365622,0.971967,0.159,
0.29879,1.2339,2.31846,-1.55494,-1.14551,-0.868366,-0.646095,0.0828151,0.193137,0.365677,0.971966,0.259,
0.299869,1.23327,2.31832,-1.55607,-1.14389,-0.869121,-0.648966,0.0827981,0.192096,0.365732,0.971966,0.259,
0.300952,1.23264,2.31818,-1.5572,-1.14228,-0.869881,-0.651832,0.0827814,0.191056,0.365786,0.971965,0.159,
0.302408,1.23194,2.31776,-1.55789,-1.141,-0.870738,-0.65445,0.0827875,0.190014,0.366031,0.971965,-0.141,
0.303867,1.23123,2.31733,-1.55857,-1.13974,-0.871598,-0.657061,0.0827939,0.188972,0.366276,0.971965,-0.141,
0.305331,1.23051,2.31689,-1.55925,-1.13847,-0.872461,-0.659665,0.0828005,0.187929,0.366521,0.971964,0.159,
0.306799,1.2298,2.31646,-1.55991,-1.13722,-0.873326,-0.662262,0.0828073,0.186887,0.366766,0.971964,0.159,
0.308271,1.22908,2.31601,-1.56057,-1.13597,-0.874194,-0.664852,0.0828144,0.185845,0.367011,0.971964,0.059,
0.308728,1.2286,2.31629,-1.5622,-1.13404,-0.874766,-0.667773,0.0827676,0.184906,0.366779,0.971963,0.259,
0.309189,1.22811,2.31655,-1.56383,-1.13211,-0.875344,-0.67069,0.0827211,0.183968,0.366547,0.971962,-0.041,
0.309652,1.22762,2.31682,-1.56545,-1.13018,-0.875929,-0.673602,0.0826749,0.183029,0.366315,0.971962,0.159,
0.310117,1.22713,2.31708,-1.56706,-1.12826,-0.876519,-0.676509,0.082629,0.18209,0.366084,0.971961,0.359,
0.310586,1.22663,2.31734,-1.56867,-1.12633,-0.877115,-0.679411,0.0825835,0.181152,0.365852,0.97196,0.159,
0.311486,1.22607,2.31721,-1.56958,-1.12501,-0.877778,-0.68175,0.0825706,0.18029,0.365882,0.97196,0.059,
0.31239,1.22552,2.31708,-1.57048,-1.12368,-0.878445,-0.684085,0.0825579,0.179429,0.365913,0.97196,0.159,
0.313296,1.22496,2.31694,-1.57138,-1.12236,-0.879114,-0.686416,0.0825454,0.178567,0.365944,0.971959,0.159,
0.314205,1.22439,2.31681,-1.57228,-1.12105,-0.879786,-0.688742,0.0825331,0.177705,0.365974,0.971959,0.259,
0.315116,1.22383,2.31667,-1.57317,-1.11974,-0.880462,-0.691064,0.0825209,0.176843,0.366005,0.971959,-0.141,
0.316469,1.22296,2.3165,-1.57464,-1.11763,-0.881502,-0.694722,0.082498,0.175502,0.366016,0.971958,0.159,
0.317828,1.22208,2.31632,-1.57609,-1.11553,-0.882549,-0.698371,0.0824755,0.17416,0.366026,0.971957,0.159,
0.319194,1.22119,2.31615,-1.57754,-1.11344,-0.883604,-0.702009,0.0824534,0.172818,0.366037,0.971956,0.159,
0.320566,1.2203,2.31596,-1.57897,-1.11135,-0.884667,-0.705637,0.0824318,0.171476,0.366048,0.971955,0.159,
0.321945,1.2194,2.31577,-1.58039,-1.10927,-0.885736,-0.709255,0.0824106,0.170134,0.366058,0.971954,-0.041,
0.32326,1.21874,2.31531,-1.5808,-1.10833,-0.886526,-0.711298,0.0824228,0.169264,0.366284,0.971954,-0.041,
0.324579,1.21808,2.31485,-1.58121,-1.10739,-0.887318,-0.713337,0.082435,0.168394,0.366509,0.971954,0.259,
0.325901,1.21741,2.31438,-1.58161,-1.10646,-0.88811,-0.715371,0.0824474,0.167524,0.366735,0.971953,-0.141,
0.327225,1.21675,2.31391,-1.58201,-1.10553,-0.888904,-0.7174,0.0824599,0.166655,0.36696,0.971953,0.159,
0.328553,1.21608,2.31344,-1.5824,-1.10461,-0.889699,-0.719424,0.0824725,0.165785,0.367186,0.971953,0.359,
0.32927,1.21561,2.31333,-1.58309,-1.10358,-0.890251,-0.721229,0.0824628,0.165106,0.367193,0.971953,-0.041,
0.329988,1.21514,2.31322,-1.58378,-1.10255,-0.890805,-0.723032,0.0824532,0.164427,0.367201,0.971953,-0.041,
0.330708,1.21467,2.3131,-1.58446,-1.10153,-0.89136,-0.724832,0.0824437,0.163748,0.367209,0.971952,0.059,
0.33143,1.2142,2.31298,-1.58515,-1.10051,-0.891917,-0.726629,0.0824343,0.163069,0.367216,0.971952,-0.041,
0.332153,1.21373,2.31286,-1.58583,-1.09949,-0.892476,-0.728424,0.082425,0.16239,0.367224,0.971952,0.059,
0.332881,1.21325,2.31274,-1.5865,-1.09847,-0.893039,-0.730224,0.0824158,0.161708,0.367231,0.971952,0.059,
0.333611,1.21277,2.31262,-1.58718,-1.09745,-0.893604,-0.732022,0.0824067,0.161027,0.367239,0.971952,0.159,
0.334343,1.21229,2.3125,-1.58785,-1.09643,-0.89417,-0.733816,0.0823976,0.160345,0.367247,0.971951,-0.241,
0.335076,1.21181,2.31237,-1.58852,-1.09541,-0.894738,-0.735609,0.0823886,0.159663,0.367254,0.971951,0.059,
0.335811,1.21133,2.31224,-1.58919,-1.0944,-0.895308,-0.737398,0.0823798,0.158981,0.367262,0.971951,0.159,
0.337439,1.21048,2.31167,-1.58968,-1.09325,-0.896307,-0.739891,0.0823941,0.157902,0.367516,0.971951,-0.041,
0.339071,1.20963,2.31109,-1.59017,-1.0921,-0.897307,-0.742376,0.0824086,0.156824,0.36777,0.97195,0.259,
0.340708,1.20878,2.3105,-1.59065,-1.09096,-0.89831,-0.744854,0.0824233,0.155745,0.368024,0.97195,0.059,
0.34235,1.20793,2.30991,-1.59111,-1.08982,-0.899314,-0.747324,0.0824382,0.154667,0.368278,0.97195,-0.141,
0.343997,1.20707,2.30932,-1.59158,-1.0887,-0.900319,-0.749787,0.0824533,0.153588,0.368532,0.971949,0.259,
0.344893,1.20628,2.30941,-1.59319,-1.08658,-0.901242,-0.753154,0.0824139,0.152404,0.368329,0.971948,0.059,
0.345795,1.20548,2.30949,-1.59479,-1.08446,-0.902172,-0.756514,0.0823749,0.15122,0.368126,0.971948,0.159,
0.346701,1.20468,2.30957,-1.59639,-1.08235,-0.903109,-0.759866,0.0823362,0.150036,0.367924,0.971947,0.359,
0.347612,1.20387,2.30964,-1.59797,-1.08024,-0.904053,-0.76321,0.0822979,0.148852,0.367721,0.971946,0.059,
0.348529,1.20305,2.30971,-1.59955,-1.07814,-0.905004,-0.766546,0.0822598,0.147668,0.367518,0.971945,-0.341,
0.349557,1.20232,2.30956,-1.60055,-1.07663,-0.905855,-0.769143,0.082244,0.146677,0.367483,0.971944,0.059,
0.350588,1.20159,2.3094,-1.60155,-1.07513,-0.906709,-0.771734,0.0822282,0.145686,0.367449,0.971944,0.159,
0.351623,1.20085,2.30923,-1.60254,-1.07364,-0.907567,-0.77432,0.0822127,0.144695,0.367414,0.971943,0.359,
0.352662,1.20011,2.30907,-1.60352,-1.07214,-0.908428,-0.7769,0.0821974,0.143704,0.36738,0.971943,0.259,
0.353705,1.19936,2.3089,-1.60449,-1.07066,-0.909292,-0.779475,0.0821822,0.142713,0.367345,0.971942,0.159,
0.354784,1.19866,2.30864,-1.60522,-1.06944,-0.910104,-0.781712,0.0821764,0.141813,0.367382,0.971942,-0.041,
0.355866,1.19796,2.30837,-1.60594,-1.06822,-0.910918,-0.783945,0.0821708,0.140913,0.367418,0.971942,0.259,
0.356951,1.19726,2.3081,-1.60665,-1.06701,-0.911735,-0.786174,0.0821652,0.140013,0.367455,0.971941,-0.041,
0.358039,1.19655,2.30783,-1.60736,-1.0658,-0.912553,-0.788397,0.0821598,0.139113,0.367491,0.971941,0.459,
0.359131,1.19584,2.30756,-1.60807,-1.0646,-0.913373,-0.790616,0.0821546,0.138213,0.367528,0.971941,0.259,
0.359845,1.19512,2.30767,-1.60947,-1.06274,-0.914203,-0.79348,0.0821175,0.137205,0.367298,0.97194,0.059,
0.360563,1.19439,2.30779,-1.61088,-1.0609,-0.915038,-0.796338,0.0820806,0.136197,0.367068,0.971939,0.059,
0.361285,1.19366,2.30789,-1.61227,-1.05905,-0.915878,-0.799191,0.082044,0.13519,0.366838,0.971938,0.059,
0.36201,1.19293,2.308,-1.61366,-1.05721,-0.916723,-0.802038,0.0820075,0.134182,0.366608,0.971938,-0.041,
0.362739,1.19218,2.3081,-1.61504,-1.05537,-0.917573,-0.804879,0.0819713,0.133175,0.366378,0.971937,0.159,
0.364135,1.19121,2.30779,-1.61607,-1.05367,-0.918692,-0.807912,0.081959,0.131959,0.366371,0.971936,0.159,
0.365536,1.19023,2.30748,-1.6171,-1.05198,-0.919815,-0.810937,0.081947,0.130744,0.366365,0.971936,0.259,
0.366942,1.18925,2.30716,-1.61811,-1.05029,-0.920942,-0.813953,0.0819352,0.129529,0.366359,0.971935,0.159,
0.368355,1.18827,2.30684,-1.61912,-1.04861,-0.922074,-0.816962,0.0819235,0.128314,0.366352,0.971934,-0.041,
0.369774,1.18727,2.30651,-1.62012,-1.04694,-0.923209,-0.819961,0.0819121,0.127098,0.366346,0.971934,0.259,
0.370269,1.18673,2.30661,-1.62112,-1.04561,-0.923824,-0.821989,0.0818844,0.126382,0.366159,0.971933,0.159,
0.370766,1.18619,2.3067,-1.62212,-1.04428,-0.924442,-0.824013,0.0818568,0.125666,0.365972,0.971933,-0.041,
