joint1,2,3,4,5,6,7,manip,x,y,z,force
0.170518,1.27971,2.35094,-1.50429,-1.23767,-0.809644,-0.430917,0.0821004,0.274084,0.33427,0.972343,0.059,
0.170825,1.27945,2.35152,-1.5068,-1.23492,-0.809964,-0.435006,0.082014,0.272895,0.33405,0.972342,0.159,
0.171136,1.27918,2.35209,-1.5093,-1.23216,-0.810297,-0.43909,0.0819284,0.271706,0.33383,0.972341,0.159,
0.171449,1.2789,2.35266,-1.5118,-1.22941,-0.810642,-0.443167,0.0818438,0.270517,0.33361,0.972339,0.059,
0.172311,1.27854,2.35257,-1.51273,-1.22811,-0.811104,-0.445532,0.0818294,0.269735,0.3338,0.972339,0.159,
0.173174,1.27818,2.35248,-1.51366,-1.22682,-0.811569,-0.447894,0.0818154,0.268953,0.333989,0.972339,0.259,
0.174039,1.27782,2.35238,-1.51458,-1.22553,-0.812037,-0.450252,0.0818016,0.268172,0.334178,0.972339,0.059,
0.174905,1.27745,2.35229,-1.5155,-1.22424,-0.812509,-0.452606,0.0817881,0.26739,0.334368,0.972338,0.159,
0.175774,1.27708,2.35218,-1.51641,-1.22296,-0.812984,-0.454956,0.0817749,0.266608,0.334557,0.972338,0.259,
0.176307,1.27675,2.35247,-1.51824,-1.22081,-0.813401,-0.458298,0.0817209,0.265591,0.334497,0.972337,-0.041,
0.176843,1.27641,2.35276,-1.52007,-1.21866,-0.813827,-0.461635,0.0816675,0.264575,0.334437,0.972337,0.059,
0.177381,1.27607,2.35303,-1.52188,-1.21651,-0.814261,-0.464967,0.0816147,0.263558,0.334377,0.972336,0.159,
0.177922,1.27572,2.35331,-1.52369,-1.21437,-0.814704,-0.468294,0.0815624,0.262541,0.334317,0.972335,0.059,
0.178465,1.27536,2.35358,-1.52549,-1.21222,-0.815154,-0.471616,0.0815108,0.261525,0.334257,0.972334,-0.241,
0.179529,1.27488,2.35345,-1.52665,-1.21059,-0.815777,-0.47455,0.0814949,0.260544,0.334475,0.972334,0.159,
0.180596,1.27439,2.35332,-1.52779,-1.20897,-0.816404,-0.477477,0.0814794,0.259564,0.334692,0.972334,0.359,
0.181666,1.27389,2.35319,-1.52894,-1.20734,-0.817037,-0.480398,0.0814644,0.258583,0.33491,0.972333,0.059,
0.182738,1.27339,2.35305,-1.53007,-1.20573,-0.817675,-0.483314,0.0814498,0.257603,0.335127,0.972333,-0.041,
0.183814,1.27289,2.3529,-1.5312,-1.20411,-0.818318,-0.486223,0.0814357,0.256622,0.335345,0.972332,0.159,
0.18455,1.27256,2.35276,-1.53182,-1.20317,-0.818742,-0.487987,0.0814313,0.256015,0.335514,0.972332,-0.041,
0.185287,1.27223,2.35262,-1.53244,-1.20223,-0.819168,-0.489748,0.0814272,0.255407,0.335684,0.972332,0.259,
0.186025,1.2719,2.35248,-1.53306,-1.20129,-0.819595,-0.491508,0.0814232,0.2548,0.335853,0.972332,0.159,
0.186765,1.27156,2.35234,-1.53367,-1.20035,-0.820024,-0.493264,0.0814193,0.254192,0.336023,0.972332,-0.141,
0.187505,1.27122,2.35219,-1.53428,-1.19942,-0.820455,-0.495018,0.0814156,0.253585,0.336192,0.972332,0.259,
0.188456,1.27063,2.35241,-1.53655,-1.19659,-0.821211,-0.49951,0.081359,0.252166,0.336187,0.97233,0.259,
0.189411,1.27002,2.35261,-1.53881,-1.19377,-0.821981,-0.50399,0.0813034,0.250747,0.336182,0.972329,0.059,
0.190372,1.2694,2.35281,-1.54105,-1.19094,-0.822765,-0.508459,0.0812488,0.249328,0.336177,0.972328,0.059,
0.191338,1.26877,2.353,-1.54329,-1.18813,-0.823563,-0.512917,0.0811952,0.247909,0.336172,0.972326,0.159,
0.192308,1.26812,2.35318,-1.5455,-1.18532,-0.824375,-0.517364,0.0811427,0.24649,0.336167,0.972325,-0.041,
0.193437,1.26756,2.35298,-1.54658,-1.18372,-0.825096,-0.520254,0.0811335,0.245492,0.33639,0.972325,0.159,
0.194569,1.26699,2.35278,-1.54765,-1.18212,-0.825821,-0.523137,0.0811247,0.244494,0.336613,0.972324,0.059,
0.195704,1.26641,2.35258,-1.54871,-1.18053,-0.826551,-0.526013,0.0811163,0.243496,0.336836,0.972324,-0.041,
0.196842,1.26583,2.35237,-1.54976,-1.17894,-0.827286,-0.528883,0.0811083,0.242498,0.337059,0.972323,0.259,
0.197983,1.26525,2.35215,-1.55081,-1.17736,-0.828026,-0.531746,0.0811007,0.2415,0.337282,0.972323,0.159,
0.199134,1.26466,2.35193,-1.55185,-1.17577,-0.828774,-0.534615,0.0810935,0.240498,0.337507,0.972322,0.259,
0.200288,1.26407,2.35171,-1.55289,-1.1742,-0.829526,-0.537478,0.0810866,0.239495,0.337731,0.972322,0.059,
0.201445,1.26347,2.35148,-1.55392,-1.17262,-0.830283,-0.540333,0.0810801,0.238493,0.337956,0.972321,-0.341,
0.202606,1.26287,2.35125,-1.55494,-1.17105,-0.831045,-0.543182,0.081074,0.237491,0.33818,0.972321,0.359,
0.203769,1.26226,2.35102,-1.55596,-1.16949,-0.831811,-0.546025,0.0810683,0.236488,0.338405,0.972321,-0.041,
0.205249,1.26166,2.3504,-1.55608,-1.16882,-0.832575,-0.547848,0.0811004,0.23573,0.33888,0.97232,0.159,
0.20673,1.26106,2.34978,-1.55619,-1.16816,-0.833339,-0.549665,0.0811328,0.234972,0.339356,0.97232,0.259,
0.208215,1.26046,2.34916,-1.55629,-1.16751,-0.834103,-0.551478,0.0811652,0.234213,0.339831,0.97232,0.259,
0.209701,1.25986,2.34853,-1.55639,-1.16686,-0.834868,-0.553285,0.0811978,0.233455,0.340307,0.97232,0.059,
0.211191,1.25925,2.34791,-1.55649,-1.16621,-0.835633,-0.555086,0.0812305,0.232697,0.340783,0.97232,-0.141,
0.212194,1.25874,2.34767,-1.55725,-1.16499,-0.836278,-0.557356,0.081229,0.231879,0.340985,0.97232,0.159,
0.213199,1.25823,2.34744,-1.55801,-1.16378,-0.836925,-0.559621,0.0812278,0.231062,0.341187,0.972319,0.159,
0.214206,1.25771,2.3472,-1.55876,-1.16257,-0.837575,-0.561882,0.0812268,0.230244,0.341389,0.972319,-0.241,
0.215216,1.25719,2.34696,-1.55951,-1.16136,-0.838228,-0.564138,0.0812261,0.229427,0.341591,0.972319,0.159,
0.216228,1.25667,2.34671,-1.56025,-1.16016,-0.838884,-0.566389,0.0812255,0.228609,0.341794,0.972319,0.059,
0.217612,1.25606,2.3462,-1.56059,-1.15928,-0.839651,-0.568435,0.0812475,0.22779,0.342185,0.972318,0.259,
0.218999,1.25545,2.34568,-1.56092,-1.1584,-0.840419,-0.570476,0.0812696,0.226971,0.342576,0.972318,-0.041,
0.220389,1.25484,2.34515,-1.56124,-1.15753,-0.841188,-0.572512,0.0812918,0.226152,0.342967,0.972318,0.059,
0.221782,1.25423,2.34463,-1.56156,-1.15666,-0.841959,-0.574541,0.0813143,0.225333,0.343359,0.972318,-0.041,
0.223177,1.25361,2.3441,-1.56188,-1.1558,-0.84273,-0.576566,0.0813368,0.224514,0.34375,0.972318,0.459,
0.224219,1.25307,2.34383,-1.5626,-1.15462,-0.843404,-0.578809,0.0813375,0.223689,0.343956,0.972317,0.059,
0.225262,1.25253,2.34357,-1.56331,-1.15343,-0.844079,-0.581048,0.0813384,0.222863,0.344161,0.972317,0.559,
